timestamp,client_id,operation,target,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation
1789719031.1292071,client_mr,READ_PRIMARY,primary,120,120,119,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.129537,client_mr,READ_SECONDARY,session_secondary,120,120,120,majority,majority,True,normal_codexrun,0.33,True,False
1789719031.140071,client_mr,READ_PRIMARY,primary,121,121,120,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.140353,client_mr,READ_SECONDARY,session_secondary,121,121,121,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.151146,client_mr,READ_PRIMARY,primary,122,122,121,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.151422,client_mr,READ_SECONDARY,session_secondary,122,122,122,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.162119,client_mr,READ_PRIMARY,primary,123,123,122,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.162422,client_mr,READ_SECONDARY,session_secondary,123,123,123,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.174561,client_mr,READ_PRIMARY,primary,124,124,123,majority,majority,True,normal_codexrun,0.45,True,False
1789719031.1749802,client_mr,READ_SECONDARY,session_secondary,124,124,124,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.190222,client_mr,READ_PRIMARY,primary,125,125,124,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.190549,client_mr,READ_SECONDARY,session_secondary,125,125,125,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.207165,client_mr,READ_PRIMARY,primary,126,126,125,majority,majority,True,normal_codexrun,0.33,True,False
1789719031.207444,client_mr,READ_SECONDARY,session_secondary,126,126,126,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.2182112,client_mr,READ_PRIMARY,primary,127,127,126,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.218515,client_mr,READ_SECONDARY,session_secondary,127,127,127,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.2341492,client_mr,READ_PRIMARY,primary,128,128,127,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.2344499,client_mr,READ_SECONDARY,session_secondary,128,128,128,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.24503,client_mr,READ_PRIMARY,primary,129,129,128,majority,majority,True,normal_codexrun,0.26,True,False
1789719031.2453,client_mr,READ_SECONDARY,session_secondary,129,129,129,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.256269,client_mr,READ_PRIMARY,primary,130,130,129,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.256567,client_mr,READ_SECONDARY,session_secondary,130,130,130,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.269096,client_mr,READ_PRIMARY,primary,131,131,130,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.269388,client_mr,READ_SECONDARY,session_secondary,131,131,131,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.281348,client_mr,READ_PRIMARY,primary,132,132,131,majority,majority,True,normal_codexrun,0.42,True,False
1789719031.281697,client_mr,READ_SECONDARY,session_secondary,132,132,132,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.290085,client_mr,READ_PRIMARY,primary,133,133,132,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.290408,client_mr,READ_SECONDARY,session_secondary,133,133,133,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.300891,client_mr,READ_PRIMARY,primary,134,134,133,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.301172,client_mr,READ_SECONDARY,session_secondary,134,134,134,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.3119528,client_mr,READ_PRIMARY,primary,135,135,134,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.312256,client_mr,READ_SECONDARY,session_secondary,135,135,135,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.324597,client_mr,READ_PRIMARY,primary,136,136,135,majority,majority,True,normal_codexrun,0.77,True,False
1789719031.3248918,client_mr,READ_SECONDARY,session_secondary,136,136,136,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.337981,client_mr,READ_PRIMARY,primary,137,137,136,majority,majority,True,normal_codexrun,0.26,True,False
1789719031.3383071,client_mr,READ_SECONDARY,session_secondary,137,137,137,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.349052,client_mr,READ_PRIMARY,primary,138,138,137,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.3493319,client_mr,READ_SECONDARY,session_secondary,138,138,138,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.358964,client_mr,READ_PRIMARY,primary,139,139,138,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.35921,client_mr,READ_SECONDARY,session_secondary,139,139,139,majority,majority,True,normal_codexrun,0.24,True,False
1789719031.3690372,client_mr,READ_PRIMARY,primary,140,140,139,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.36936,client_mr,READ_SECONDARY,session_secondary,140,140,140,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.3882182,client_mr,READ_PRIMARY,primary,141,141,140,majority,majority,True,normal_codexrun,0.49,True,False
1789719031.388578,client_mr,READ_SECONDARY,session_secondary,141,141,141,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.398149,client_mr,READ_PRIMARY,primary,142,142,141,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.3985128,client_mr,READ_SECONDARY,session_secondary,142,142,142,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.409023,client_mr,READ_PRIMARY,primary,143,143,142,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.409343,client_mr,READ_SECONDARY,session_secondary,143,143,143,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.4192672,client_mr,READ_PRIMARY,primary,144,144,143,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.419574,client_mr,READ_SECONDARY,session_secondary,144,144,144,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.431317,client_mr,READ_PRIMARY,primary,145,145,144,majority,majority,True,normal_codexrun,0.39,True,False
1789719031.43173,client_mr,READ_SECONDARY,session_secondary,145,145,145,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.4430358,client_mr,READ_PRIMARY,primary,146,146,145,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.4433448,client_mr,READ_SECONDARY,session_secondary,146,146,146,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.452986,client_mr,READ_PRIMARY,primary,147,147,146,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.45328,client_mr,READ_SECONDARY,session_secondary,147,147,147,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.463009,client_mr,READ_PRIMARY,primary,148,148,147,majority,majority,True,normal_codexrun,0.33,True,False
1789719031.4633322,client_mr,READ_SECONDARY,session_secondary,148,148,148,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.473021,client_mr,READ_PRIMARY,primary,149,149,148,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.473378,client_mr,READ_SECONDARY,session_secondary,149,149,149,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.483377,client_mr,READ_PRIMARY,primary,150,150,149,majority,majority,True,normal_codexrun,0.49,True,False
1789719031.483871,client_mr,READ_SECONDARY,session_secondary,150,150,150,majority,majority,True,normal_codexrun,0.48,True,False
1789719031.492256,client_mr,READ_PRIMARY,primary,151,151,150,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.4925241,client_mr,READ_SECONDARY,session_secondary,151,151,151,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.5080462,client_mr,READ_PRIMARY,primary,152,152,151,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.50836,client_mr,READ_SECONDARY,session_secondary,152,152,152,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.520148,client_mr,READ_PRIMARY,primary,153,153,152,majority,majority,True,normal_codexrun,0.44,True,False
1789719031.520519,client_mr,READ_SECONDARY,session_secondary,153,153,153,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.537365,client_mr,READ_PRIMARY,primary,154,154,153,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.537707,client_mr,READ_SECONDARY,session_secondary,154,154,154,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.5470889,client_mr,READ_PRIMARY,primary,155,155,154,majority,majority,True,normal_codexrun,0.33,True,False
1789719031.547466,client_mr,READ_SECONDARY,session_secondary,155,155,155,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.557378,client_mr,READ_PRIMARY,primary,156,156,155,majority,majority,True,normal_codexrun,0.46,True,False
1789719031.557735,client_mr,READ_SECONDARY,session_secondary,156,156,156,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.564957,client_mr,READ_PRIMARY,primary,157,157,156,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.565263,client_mr,READ_SECONDARY,session_secondary,157,157,157,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.574978,client_mr,READ_PRIMARY,primary,158,158,157,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.575318,client_mr,READ_SECONDARY,session_secondary,158,158,158,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.59023,client_mr,READ_PRIMARY,primary,159,159,158,majority,majority,True,normal_codexrun,0.38,True,False
1789719031.590549,client_mr,READ_SECONDARY,session_secondary,159,159,159,majority,majority,True,normal_codexrun,0.31,True,False
1789719031.600857,client_mr,READ_PRIMARY,primary,160,160,159,majority,majority,True,normal_codexrun,0.24,True,False
1789719031.601107,client_mr,READ_SECONDARY,session_secondary,160,160,160,majority,majority,True,normal_codexrun,0.25,True,False
1789719031.6098392,client_mr,READ_PRIMARY,primary,161,161,160,majority,majority,True,normal_codexrun,0.25,True,False
1789719031.6100621,client_mr,READ_SECONDARY,session_secondary,161,161,161,majority,majority,True,normal_codexrun,0.22,True,False
1789719031.620239,client_mr,READ_PRIMARY,primary,162,162,161,majority,majority,True,normal_codexrun,0.49,True,False
1789719031.620608,client_mr,READ_SECONDARY,session_secondary,162,162,162,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.633093,client_mr,READ_PRIMARY,primary,163,163,162,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.633312,client_mr,READ_SECONDARY,session_secondary,163,163,163,majority,majority,True,normal_codexrun,0.22,True,False
1789719031.643712,client_mr,READ_PRIMARY,primary,164,164,163,majority,majority,True,normal_codexrun,0.21,True,False
1789719031.643944,client_mr,READ_SECONDARY,session_secondary,164,164,164,majority,majority,True,normal_codexrun,0.23,True,False
1789719031.653992,client_mr,READ_PRIMARY,primary,165,165,164,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.654249,client_mr,READ_SECONDARY,session_secondary,165,165,165,majority,majority,True,normal_codexrun,0.25,True,False
1789719031.6640372,client_mr,READ_PRIMARY,primary,166,166,165,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.664358,client_mr,READ_SECONDARY,session_secondary,166,166,166,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.6739252,client_mr,READ_PRIMARY,primary,167,167,166,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.674165,client_mr,READ_SECONDARY,session_secondary,167,167,167,majority,majority,True,normal_codexrun,0.24,True,False
1789719031.684011,client_mr,READ_PRIMARY,primary,168,168,167,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.6843011,client_mr,READ_SECONDARY,session_secondary,168,168,168,majority,majority,True,normal_codexrun,0.29,True,False
1789719031.69389,client_mr,READ_PRIMARY,primary,169,169,168,majority,majority,True,normal_codexrun,0.32,True,False
1789719031.694127,client_mr,READ_SECONDARY,session_secondary,169,169,169,majority,majority,True,normal_codexrun,0.23,True,False
1789719031.7038238,client_mr,READ_PRIMARY,primary,170,170,169,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.704095,client_mr,READ_SECONDARY,session_secondary,170,170,170,majority,majority,True,normal_codexrun,0.27,True,False
1789719031.713842,client_mr,READ_PRIMARY,primary,171,171,170,majority,majority,True,normal_codexrun,0.3,True,False
1789719031.7140741,client_mr,READ_SECONDARY,session_secondary,171,171,171,majority,majority,True,normal_codexrun,0.23,True,False
1789719031.724021,client_mr,READ_PRIMARY,primary,172,172,171,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.7243588,client_mr,READ_SECONDARY,session_secondary,172,172,172,majority,majority,True,normal_codexrun,0.33,True,False
1789719031.741836,client_mr,READ_PRIMARY,primary,173,173,172,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.742243,client_mr,READ_SECONDARY,session_secondary,173,173,173,majority,majority,True,normal_codexrun,0.4,True,False
1789719031.753087,client_mr,READ_PRIMARY,primary,174,174,173,majority,majority,True,normal_codexrun,0.75,True,False
1789719031.753647,client_mr,READ_SECONDARY,session_secondary,174,174,174,majority,majority,True,normal_codexrun,0.55,True,False
1789719031.760066,client_mr,READ_PRIMARY,primary,175,175,174,majority,majority,True,normal_codexrun,0.4,True,False
1789719031.760482,client_mr,READ_SECONDARY,session_secondary,175,175,175,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.7719948,client_mr,READ_PRIMARY,primary,176,176,175,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.772353,client_mr,READ_SECONDARY,session_secondary,176,176,176,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.7842271,client_mr,READ_PRIMARY,primary,177,177,176,majority,majority,True,normal_codexrun,1.04,True,False
1789719031.7846022,client_mr,READ_SECONDARY,session_secondary,177,177,177,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.796439,client_mr,READ_PRIMARY,primary,178,178,177,majority,majority,True,normal_codexrun,0.49,True,False
1789719031.79686,client_mr,READ_SECONDARY,session_secondary,178,178,178,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.8109708,client_mr,READ_PRIMARY,primary,179,179,178,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.81134,client_mr,READ_SECONDARY,session_secondary,179,179,179,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.820972,client_mr,READ_PRIMARY,primary,180,180,179,majority,majority,True,normal_codexrun,0.34,True,False
1789719031.8213398,client_mr,READ_SECONDARY,session_secondary,180,180,180,majority,majority,True,normal_codexrun,0.36,True,False
1789719031.8340821,client_mr,READ_PRIMARY,primary,181,181,180,majority,majority,True,normal_codexrun,0.38,True,False
1789719031.834495,client_mr,READ_SECONDARY,session_secondary,181,181,181,majority,majority,True,normal_codexrun,0.41,True,False
1789719031.8501701,client_mr,READ_PRIMARY,primary,182,182,181,majority,majority,True,normal_codexrun,0.4,True,False
1789719031.850543,client_mr,READ_SECONDARY,session_secondary,182,182,182,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.862116,client_mr,READ_PRIMARY,primary,183,183,182,majority,majority,True,normal_codexrun,0.37,True,False
1789719031.862497,client_mr,READ_SECONDARY,session_secondary,183,183,183,majority,majority,True,normal_codexrun,0.38,True,False
1789719031.874204,client_mr,READ_PRIMARY,primary,184,184,183,majority,majority,True,normal_codexrun,0.42,True,False
1789719031.874561,client_mr,READ_SECONDARY,session_secondary,184,184,184,majority,majority,True,normal_codexrun,0.35,True,False
1789719031.886948,client_mr,READ_PRIMARY,primary,185,185,184,majority,majority,True,normal_codexrun,0.28,True,False
1789719031.8872802,client_mr,READ_SECONDARY,session_secondary,185,185,185,majority,majority,True,normal_codexrun,0.33,True,False
