timestamp,iteration,client_id,operation,target,phase,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789631832.6909335,209,client_mr,READ_SECONDARY,session_secondary,partition,209,209,209,majority,majority,True,partition,,,,0.23,True,False,
1789631832.692096,210,client_mr,READ_PRIMARY,primary,partition,210,210,209,majority,majority,True,partition,,,,0.22,True,False,
1789631832.692324,210,client_mr,READ_SECONDARY,session_secondary,partition,210,210,210,majority,majority,True,partition,,,,0.23,True,False,
1789631832.6940057,211,client_mr,READ_PRIMARY,primary,partition,211,211,210,majority,majority,True,partition,,,,0.28,True,False,
1789631832.6942654,211,client_mr,READ_SECONDARY,session_secondary,partition,211,211,211,majority,majority,True,partition,,,,0.26,True,False,
1789631832.695439,212,client_mr,READ_PRIMARY,primary,partition,212,212,211,majority,majority,True,partition,,,,0.27,True,False,
1789631832.6956618,212,client_mr,READ_SECONDARY,session_secondary,partition,212,212,212,majority,majority,True,partition,,,,0.22,True,False,
1789631832.6968496,213,client_mr,READ_PRIMARY,primary,partition,213,213,212,majority,majority,True,partition,,,,0.25,True,False,
1789631832.6970887,213,client_mr,READ_SECONDARY,session_secondary,partition,213,213,213,majority,majority,True,partition,,,,0.24,True,False,
1789631832.6982498,214,client_mr,READ_PRIMARY,primary,partition,214,214,213,majority,majority,True,partition,,,,0.2,True,False,
1789631832.6985118,214,client_mr,READ_SECONDARY,session_secondary,partition,214,214,214,majority,majority,True,partition,,,,0.26,True,False,
1789631832.700108,215,client_mr,READ_PRIMARY,primary,partition,215,215,214,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7003386,215,client_mr,READ_SECONDARY,session_secondary,partition,215,215,215,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7014344,216,client_mr,READ_PRIMARY,primary,partition,216,216,215,majority,majority,True,partition,,,,0.24,True,False,
1789631832.70168,216,client_mr,READ_SECONDARY,session_secondary,partition,216,216,216,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7028759,217,client_mr,READ_PRIMARY,primary,partition,217,217,216,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7030897,217,client_mr,READ_SECONDARY,session_secondary,partition,217,217,217,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7041516,218,client_mr,READ_PRIMARY,primary,partition,218,218,217,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7044084,218,client_mr,READ_SECONDARY,session_secondary,partition,218,218,218,majority,majority,True,partition,,,,0.25,True,False,
1789631832.705506,219,client_mr,READ_PRIMARY,primary,partition,219,219,218,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7057981,219,client_mr,READ_SECONDARY,session_secondary,partition,219,219,219,majority,majority,True,partition,,,,0.29,True,False,
1789631832.7070196,220,client_mr,READ_PRIMARY,primary,partition,220,220,219,majority,majority,True,partition,,,,0.25,True,False,
1789631832.707287,220,client_mr,READ_SECONDARY,session_secondary,partition,220,220,220,majority,majority,True,partition,,,,0.27,True,False,
1789631832.7089717,221,client_mr,READ_PRIMARY,primary,partition,221,221,220,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7092152,221,client_mr,READ_SECONDARY,session_secondary,partition,221,221,221,majority,majority,True,partition,,,,0.24,True,False,
1789631832.710559,222,client_mr,READ_PRIMARY,primary,partition,222,222,221,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7107813,222,client_mr,READ_SECONDARY,session_secondary,partition,222,222,222,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7120578,223,client_mr,READ_PRIMARY,primary,partition,223,223,222,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7123327,223,client_mr,READ_SECONDARY,session_secondary,partition,223,223,223,majority,majority,True,partition,,,,0.27,True,False,
1789631832.713428,224,client_mr,READ_PRIMARY,primary,partition,224,224,223,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7136502,224,client_mr,READ_SECONDARY,session_secondary,partition,224,224,224,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7147563,225,client_mr,READ_PRIMARY,primary,partition,225,225,224,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7149904,225,client_mr,READ_SECONDARY,session_secondary,partition,225,225,225,majority,majority,True,partition,,,,0.23,True,False,
1789631832.716105,226,client_mr,READ_PRIMARY,primary,partition,226,226,225,majority,majority,True,partition,,,,0.22,True,False,
1789631832.716344,226,client_mr,READ_SECONDARY,session_secondary,partition,226,226,226,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7174685,227,client_mr,READ_PRIMARY,primary,partition,227,227,226,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7177033,227,client_mr,READ_SECONDARY,session_secondary,partition,227,227,227,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7188883,228,client_mr,READ_PRIMARY,primary,partition,228,228,227,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7191336,228,client_mr,READ_SECONDARY,session_secondary,partition,228,228,228,majority,majority,True,partition,,,,0.24,True,False,
1789631832.720131,229,client_mr,READ_PRIMARY,primary,partition,229,229,228,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7204075,229,client_mr,READ_SECONDARY,session_secondary,partition,229,229,229,majority,majority,True,partition,,,,0.27,True,False,
1789631832.7215405,230,client_mr,READ_PRIMARY,primary,partition,230,230,229,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7217703,230,client_mr,READ_SECONDARY,session_secondary,partition,230,230,230,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7233229,231,client_mr,READ_PRIMARY,primary,partition,231,231,230,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7235672,231,client_mr,READ_SECONDARY,session_secondary,partition,231,231,231,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7249765,232,client_mr,READ_PRIMARY,primary,partition,232,232,231,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7252705,232,client_mr,READ_SECONDARY,session_secondary,partition,232,232,232,majority,majority,True,partition,,,,0.29,True,False,
1789631832.7264783,233,client_mr,READ_PRIMARY,primary,partition,233,233,232,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7267282,233,client_mr,READ_SECONDARY,session_secondary,partition,233,233,233,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7278159,234,client_mr,READ_PRIMARY,primary,partition,234,234,233,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7280474,234,client_mr,READ_SECONDARY,session_secondary,partition,234,234,234,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7291067,235,client_mr,READ_PRIMARY,primary,partition,235,235,234,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7293549,235,client_mr,READ_SECONDARY,session_secondary,partition,235,235,235,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7304022,236,client_mr,READ_PRIMARY,primary,partition,236,236,235,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7306361,236,client_mr,READ_SECONDARY,session_secondary,partition,236,236,236,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7316387,237,client_mr,READ_PRIMARY,primary,partition,237,237,236,majority,majority,True,partition,,,,0.2,True,False,
1789631832.731879,237,client_mr,READ_SECONDARY,session_secondary,partition,237,237,237,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7330852,238,client_mr,READ_PRIMARY,primary,partition,238,238,237,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7333465,238,client_mr,READ_SECONDARY,session_secondary,partition,238,238,238,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7345383,239,client_mr,READ_PRIMARY,primary,partition,239,239,238,majority,majority,True,partition,,,,0.18,True,False,
1789631832.734755,239,client_mr,READ_SECONDARY,session_secondary,partition,239,239,239,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7358387,240,client_mr,READ_PRIMARY,primary,partition,240,240,239,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7362072,240,client_mr,READ_SECONDARY,session_secondary,partition,240,240,240,majority,majority,True,partition,,,,0.37,True,False,
1789631832.737666,241,client_mr,READ_PRIMARY,primary,partition,241,241,240,majority,majority,True,partition,,,,0.31,True,False,
1789631832.737931,241,client_mr,READ_SECONDARY,session_secondary,partition,241,241,241,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7390127,242,client_mr,READ_PRIMARY,primary,partition,242,242,241,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7392383,242,client_mr,READ_SECONDARY,session_secondary,partition,242,242,242,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7407303,243,client_mr,READ_PRIMARY,primary,partition,243,243,242,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7410045,243,client_mr,READ_SECONDARY,session_secondary,partition,243,243,243,majority,majority,True,partition,,,,0.27,True,False,
1789631832.7423463,244,client_mr,READ_PRIMARY,primary,partition,244,244,243,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7425802,244,client_mr,READ_SECONDARY,session_secondary,partition,244,244,244,majority,majority,True,partition,,,,0.23,True,False,
1789631832.743442,245,client_mr,READ_PRIMARY,primary,partition,245,245,244,majority,majority,True,partition,,,,0.19,True,False,
1789631832.7436743,245,client_mr,READ_SECONDARY,session_secondary,partition,245,245,245,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7447112,246,client_mr,READ_PRIMARY,primary,partition,246,246,245,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7449586,246,client_mr,READ_SECONDARY,session_secondary,partition,246,246,246,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7462142,247,client_mr,READ_PRIMARY,primary,partition,247,247,246,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7464466,247,client_mr,READ_SECONDARY,session_secondary,partition,247,247,247,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7475257,248,client_mr,READ_PRIMARY,primary,partition,248,248,247,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7477305,248,client_mr,READ_SECONDARY,session_secondary,partition,248,248,248,majority,majority,True,partition,,,,0.2,True,False,
1789631832.748672,249,client_mr,READ_PRIMARY,primary,partition,249,249,248,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7489147,249,client_mr,READ_SECONDARY,session_secondary,partition,249,249,249,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7501862,250,client_mr,READ_PRIMARY,primary,partition,250,250,249,majority,majority,True,partition,,,,0.22,True,False,
1789631832.75041,250,client_mr,READ_SECONDARY,session_secondary,partition,250,250,250,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7513855,251,client_mr,READ_PRIMARY,primary,partition,251,251,250,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7516065,251,client_mr,READ_SECONDARY,session_secondary,partition,251,251,251,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7527297,252,client_mr,READ_PRIMARY,primary,partition,252,252,251,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7529593,252,client_mr,READ_SECONDARY,session_secondary,partition,252,252,252,majority,majority,True,partition,,,,0.23,True,False,
1789631832.754439,253,client_mr,READ_PRIMARY,primary,partition,253,253,252,majority,majority,True,partition,,,,0.22,True,False,
1789631832.75468,253,client_mr,READ_SECONDARY,session_secondary,partition,253,253,253,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7556202,254,client_mr,READ_PRIMARY,primary,partition,254,254,253,majority,majority,True,partition,,,,0.2,True,False,
1789631832.755845,254,client_mr,READ_SECONDARY,session_secondary,partition,254,254,254,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7571812,255,client_mr,READ_PRIMARY,primary,partition,255,255,254,majority,majority,True,partition,,,,0.27,True,False,
1789631832.75741,255,client_mr,READ_SECONDARY,session_secondary,partition,255,255,255,majority,majority,True,partition,,,,0.23,True,False,
1789631832.758536,256,client_mr,READ_PRIMARY,primary,partition,256,256,255,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7587876,256,client_mr,READ_SECONDARY,session_secondary,partition,256,256,256,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7598279,257,client_mr,READ_PRIMARY,primary,partition,257,257,256,majority,majority,True,partition,,,,0.23,True,False,
1789631832.760108,257,client_mr,READ_SECONDARY,session_secondary,partition,257,257,257,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7614193,258,client_mr,READ_PRIMARY,primary,partition,258,258,257,majority,majority,True,partition,,,,0.27,True,False,
1789631832.7616777,258,client_mr,READ_SECONDARY,session_secondary,partition,258,258,258,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7626882,259,client_mr,READ_PRIMARY,primary,partition,259,259,258,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7629182,259,client_mr,READ_SECONDARY,session_secondary,partition,259,259,259,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7639215,260,client_mr,READ_PRIMARY,primary,partition,260,260,259,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7641819,260,client_mr,READ_SECONDARY,session_secondary,partition,260,260,260,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7654376,261,client_mr,READ_PRIMARY,primary,partition,261,261,260,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7657254,261,client_mr,READ_SECONDARY,session_secondary,partition,261,261,261,majority,majority,True,partition,,,,0.28,True,False,
1789631832.7668002,262,client_mr,READ_PRIMARY,primary,partition,262,262,261,majority,majority,True,partition,,,,0.17,True,False,
1789631832.7670171,262,client_mr,READ_SECONDARY,session_secondary,partition,262,262,262,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7684205,263,client_mr,READ_PRIMARY,primary,partition,263,263,262,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7686546,263,client_mr,READ_SECONDARY,session_secondary,partition,263,263,263,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7703397,264,client_mr,READ_PRIMARY,primary,partition,264,264,263,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7705607,264,client_mr,READ_SECONDARY,session_secondary,partition,264,264,264,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7716138,265,client_mr,READ_PRIMARY,primary,partition,265,265,264,majority,majority,True,partition,,,,0.18,True,False,
1789631832.7718437,265,client_mr,READ_SECONDARY,session_secondary,partition,265,265,265,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7728775,266,client_mr,READ_PRIMARY,primary,partition,266,266,265,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7731605,266,client_mr,READ_SECONDARY,session_secondary,partition,266,266,266,majority,majority,True,partition,,,,0.28,True,False,
1789631832.7741203,267,client_mr,READ_PRIMARY,primary,partition,267,267,266,majority,majority,True,partition,,,,0.19,True,False,
1789631832.7743196,267,client_mr,READ_SECONDARY,session_secondary,partition,267,267,267,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7752612,268,client_mr,READ_PRIMARY,primary,partition,268,268,267,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7754998,268,client_mr,READ_SECONDARY,session_secondary,partition,268,268,268,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7764816,269,client_mr,READ_PRIMARY,primary,partition,269,269,268,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7767022,269,client_mr,READ_SECONDARY,session_secondary,partition,269,269,269,majority,majority,True,partition,,,,0.22,True,False,
1789631832.777758,270,client_mr,READ_PRIMARY,primary,partition,270,270,269,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7780957,270,client_mr,READ_SECONDARY,session_secondary,partition,270,270,270,majority,majority,True,partition,,,,0.34,True,False,
1789631832.779486,271,client_mr,READ_PRIMARY,primary,partition,271,271,270,majority,majority,True,partition,,,,0.18,True,False,
1789631832.7797065,271,client_mr,READ_SECONDARY,session_secondary,partition,271,271,271,majority,majority,True,partition,,,,0.22,True,False,
1789631832.780685,272,client_mr,READ_PRIMARY,primary,partition,272,272,271,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7808816,272,client_mr,READ_SECONDARY,session_secondary,partition,272,272,272,majority,majority,True,partition,,,,0.2,True,False,
1789631832.7819831,273,client_mr,READ_PRIMARY,primary,partition,273,273,272,majority,majority,True,partition,,,,0.24,True,False,
1789631832.7822158,273,client_mr,READ_SECONDARY,session_secondary,partition,273,273,273,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7832003,274,client_mr,READ_PRIMARY,primary,partition,274,274,273,majority,majority,True,partition,,,,0.21,True,False,
1789631832.783435,274,client_mr,READ_SECONDARY,session_secondary,partition,274,274,274,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7849524,275,client_mr,READ_PRIMARY,primary,partition,275,275,274,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7852314,275,client_mr,READ_SECONDARY,session_secondary,partition,275,275,275,majority,majority,True,partition,,,,0.28,True,False,
1789631832.7864041,276,client_mr,READ_PRIMARY,primary,partition,276,276,275,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7866619,276,client_mr,READ_SECONDARY,session_secondary,partition,276,276,276,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7876937,277,client_mr,READ_PRIMARY,primary,partition,277,277,276,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7879093,277,client_mr,READ_SECONDARY,session_secondary,partition,277,277,277,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7889335,278,client_mr,READ_PRIMARY,primary,partition,278,278,277,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7891617,278,client_mr,READ_SECONDARY,session_secondary,partition,278,278,278,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7906141,279,client_mr,READ_PRIMARY,primary,partition,279,279,278,majority,majority,True,partition,,,,0.22,True,False,
1789631832.7908814,279,client_mr,READ_SECONDARY,session_secondary,partition,279,279,279,majority,majority,True,partition,,,,0.27,True,False,
1789631832.7920349,280,client_mr,READ_PRIMARY,primary,partition,280,280,279,majority,majority,True,partition,,,,0.21,True,False,
1789631832.7922897,280,client_mr,READ_SECONDARY,session_secondary,partition,280,280,280,majority,majority,True,partition,,,,0.25,True,False,
1789631832.793263,281,client_mr,READ_PRIMARY,primary,partition,281,281,280,majority,majority,True,partition,,,,0.19,True,False,
1789631832.7934957,281,client_mr,READ_SECONDARY,session_secondary,partition,281,281,281,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7944958,282,client_mr,READ_PRIMARY,primary,partition,282,282,281,majority,majority,True,partition,,,,0.17,True,False,
1789631832.794726,282,client_mr,READ_SECONDARY,session_secondary,partition,282,282,282,majority,majority,True,partition,,,,0.23,True,False,
1789631832.7959206,283,client_mr,READ_PRIMARY,primary,partition,283,283,282,majority,majority,True,partition,,,,0.25,True,False,
1789631832.7961783,283,client_mr,READ_SECONDARY,session_secondary,partition,283,283,283,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7973096,284,client_mr,READ_PRIMARY,primary,partition,284,284,283,majority,majority,True,partition,,,,0.26,True,False,
1789631832.7976475,284,client_mr,READ_SECONDARY,session_secondary,partition,284,284,284,majority,majority,True,partition,,,,0.34,True,False,
1789631832.7992325,285,client_mr,READ_PRIMARY,primary,partition,285,285,284,majority,majority,True,partition,,,,0.22,True,False,
1789631832.799506,285,client_mr,READ_SECONDARY,session_secondary,partition,285,285,285,majority,majority,True,partition,,,,0.27,True,False,
1789631832.8006315,286,client_mr,READ_PRIMARY,primary,partition,286,286,285,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8008657,286,client_mr,READ_SECONDARY,session_secondary,partition,286,286,286,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8021977,287,client_mr,READ_PRIMARY,primary,partition,287,287,286,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8024251,287,client_mr,READ_SECONDARY,session_secondary,partition,287,287,287,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8033915,288,client_mr,READ_PRIMARY,primary,partition,288,288,287,majority,majority,True,partition,,,,0.2,True,False,
1789631832.803611,288,client_mr,READ_SECONDARY,session_secondary,partition,288,288,288,majority,majority,True,partition,,,,0.22,True,False,
1789631832.804622,289,client_mr,READ_PRIMARY,primary,partition,289,289,288,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8048496,289,client_mr,READ_SECONDARY,session_secondary,partition,289,289,289,majority,majority,True,partition,,,,0.23,True,False,
1789631832.805886,290,client_mr,READ_PRIMARY,primary,partition,290,290,289,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8061426,290,client_mr,READ_SECONDARY,session_secondary,partition,290,290,290,majority,majority,True,partition,,,,0.25,True,False,
1789631832.8070946,291,client_mr,READ_PRIMARY,primary,partition,291,291,290,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8073282,291,client_mr,READ_SECONDARY,session_secondary,partition,291,291,291,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8084495,292,client_mr,READ_PRIMARY,primary,partition,292,292,291,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8087296,292,client_mr,READ_SECONDARY,session_secondary,partition,292,292,292,majority,majority,True,partition,,,,0.28,True,False,
1789631832.8097618,293,client_mr,READ_PRIMARY,primary,partition,293,293,292,majority,majority,True,partition,,,,0.18,True,False,
1789631832.8100376,293,client_mr,READ_SECONDARY,session_secondary,partition,293,293,293,majority,majority,True,partition,,,,0.27,True,False,
1789631832.8110292,294,client_mr,READ_PRIMARY,primary,partition,294,294,293,majority,majority,True,partition,,,,0.18,True,False,
1789631832.8112338,294,client_mr,READ_SECONDARY,session_secondary,partition,294,294,294,majority,majority,True,partition,,,,0.2,True,False,
1789631832.8125324,295,client_mr,READ_PRIMARY,primary,partition,295,295,294,majority,majority,True,partition,,,,0.18,True,False,
1789631832.8127496,295,client_mr,READ_SECONDARY,session_secondary,partition,295,295,295,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8145328,296,client_mr,READ_PRIMARY,primary,partition,296,296,295,majority,majority,True,partition,,,,0.18,True,False,
1789631832.814757,296,client_mr,READ_SECONDARY,session_secondary,partition,296,296,296,majority,majority,True,partition,,,,0.22,True,False,
1789631832.815713,297,client_mr,READ_PRIMARY,primary,partition,297,297,296,majority,majority,True,partition,,,,0.16,True,False,
1789631832.8159301,297,client_mr,READ_SECONDARY,session_secondary,partition,297,297,297,majority,majority,True,partition,,,,0.21,True,False,
1789631832.81698,298,client_mr,READ_PRIMARY,primary,partition,298,298,297,majority,majority,True,partition,,,,0.19,True,False,
1789631832.817239,298,client_mr,READ_SECONDARY,session_secondary,partition,298,298,298,majority,majority,True,partition,,,,0.26,True,False,
1789631832.8182979,299,client_mr,READ_PRIMARY,primary,partition,299,299,298,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8185136,299,client_mr,READ_SECONDARY,session_secondary,partition,299,299,299,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8196044,300,client_mr,READ_PRIMARY,primary,partition,300,300,299,majority,majority,True,partition,,,,0.21,True,False,
1789631832.819806,300,client_mr,READ_SECONDARY,session_secondary,partition,300,300,300,majority,majority,True,partition,,,,0.2,True,False,
1789631832.820787,301,client_mr,READ_PRIMARY,primary,partition,301,301,300,majority,majority,True,partition,,,,0.19,True,False,
1789631832.8210032,301,client_mr,READ_SECONDARY,session_secondary,partition,301,301,301,majority,majority,True,partition,,,,0.22,True,False,
1789631832.822091,302,client_mr,READ_PRIMARY,primary,partition,302,302,301,majority,majority,True,partition,,,,0.2,True,False,
1789631832.8223088,302,client_mr,READ_SECONDARY,session_secondary,partition,302,302,302,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8235152,303,client_mr,READ_PRIMARY,primary,partition,303,303,302,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8237405,303,client_mr,READ_SECONDARY,session_secondary,partition,303,303,303,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8247492,304,client_mr,READ_PRIMARY,primary,partition,304,304,303,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8249543,304,client_mr,READ_SECONDARY,session_secondary,partition,304,304,304,majority,majority,True,partition,,,,0.2,True,False,
1789631832.8261914,305,client_mr,READ_PRIMARY,primary,partition,305,305,304,majority,majority,True,partition,,,,0.26,True,False,
1789631832.8264124,305,client_mr,READ_SECONDARY,session_secondary,partition,305,305,305,majority,majority,True,partition,,,,0.22,True,False,
1789631832.827317,306,client_mr,READ_PRIMARY,primary,partition,306,306,305,majority,majority,True,partition,,,,0.19,True,False,
1789631832.8275197,306,client_mr,READ_SECONDARY,session_secondary,partition,306,306,306,majority,majority,True,partition,,,,0.2,True,False,
1789631832.8288786,307,client_mr,READ_PRIMARY,primary,partition,307,307,306,majority,majority,True,partition,,,,0.21,True,False,
1789631832.829094,307,client_mr,READ_SECONDARY,session_secondary,partition,307,307,307,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8301542,308,client_mr,READ_PRIMARY,primary,partition,308,308,307,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8303728,308,client_mr,READ_SECONDARY,session_secondary,partition,308,308,308,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8313653,309,client_mr,READ_PRIMARY,primary,partition,309,309,308,majority,majority,True,partition,,,,0.19,True,False,
1789631832.8315732,309,client_mr,READ_SECONDARY,session_secondary,partition,309,309,309,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8326364,310,client_mr,READ_PRIMARY,primary,partition,310,310,309,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8328736,310,client_mr,READ_SECONDARY,session_secondary,partition,310,310,310,majority,majority,True,partition,,,,0.24,True,False,
1789631832.8343458,311,client_mr,READ_PRIMARY,primary,partition,311,311,310,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8345804,311,client_mr,READ_SECONDARY,session_secondary,partition,311,311,311,majority,majority,True,partition,,,,0.23,True,False,
1789631832.83554,312,client_mr,READ_PRIMARY,primary,partition,312,312,311,majority,majority,True,partition,,,,0.22,True,False,
1789631832.8357692,312,client_mr,READ_SECONDARY,session_secondary,partition,312,312,312,majority,majority,True,partition,,,,0.23,True,False,
1789631832.836857,313,client_mr,READ_PRIMARY,primary,partition,313,313,312,majority,majority,True,partition,,,,0.25,True,False,
1789631832.8370965,313,client_mr,READ_SECONDARY,session_secondary,partition,313,313,313,majority,majority,True,partition,,,,0.24,True,False,
1789631832.8380547,314,client_mr,READ_PRIMARY,primary,partition,314,314,313,majority,majority,True,partition,,,,0.19,True,False,
1789631832.8382645,314,client_mr,READ_SECONDARY,session_secondary,partition,314,314,314,majority,majority,True,partition,,,,0.21,True,False,
1789631832.839303,315,client_mr,READ_PRIMARY,primary,partition,315,315,314,majority,majority,True,partition,,,,0.18,True,False,
1789631832.8395317,315,client_mr,READ_SECONDARY,session_secondary,partition,315,315,315,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8405025,316,client_mr,READ_PRIMARY,primary,partition,316,316,315,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8407338,316,client_mr,READ_SECONDARY,session_secondary,partition,316,316,316,majority,majority,True,partition,,,,0.23,True,False,
1789631832.8420794,317,client_mr,READ_PRIMARY,primary,partition,317,317,316,majority,majority,True,partition,,,,0.17,True,False,
1789631832.842297,317,client_mr,READ_SECONDARY,session_secondary,partition,317,317,317,majority,majority,True,partition,,,,0.22,True,False,
1789631832.843186,318,client_mr,READ_PRIMARY,primary,partition,318,318,317,majority,majority,True,partition,,,,0.2,True,False,
1789631832.8433995,318,client_mr,READ_SECONDARY,session_secondary,partition,318,318,318,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8445199,319,client_mr,READ_PRIMARY,primary,partition,319,319,318,majority,majority,True,partition,,,,0.21,True,False,
1789631832.8447337,319,client_mr,READ_SECONDARY,session_secondary,partition,319,319,319,majority,majority,True,partition,,,,0.21,True,False,
1789631832.845778,320,client_mr,READ_PRIMARY,primary,partition,320,320,319,majority,majority,True,partition,,,,0.17,True,False,
1789631832.8459888,320,client_mr,READ_SECONDARY,session_secondary,partition,320,320,320,majority,majority,True,partition,,,,0.21,True,False,
